update, mean_fitness, min_fitness, max_fitness, inferiority, num_genotypes, total_orgs, ave_depth, num_roots, mrca_depth, diversity, phylogenetic_diversity, mean_pairwise_distance, mean_evolutionary_distinctiveness, min_evolutionary_distinctiveness, max_evolutionary_distinctiveness, phenotypic_richness, phenotypic_entropy, niche_width_mean, niche_width_min, niche_width_max, always_used_mean, always_used_min, always_used_max, sometimes_used_mean, sometimes_used_min, sometimes_used_max, failed_to_reproduce, num_orgs,seed,selection,sel_param
370,-37102.6,-4066630.0,63.1667,-587.377,436,500,224.868,1,136,8.663,44434,111.069,73.6787,40,131,121,6.34077, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
380,-11040.7,-1283270.0,63.6667,-173.415,450,500,231.838,1,136,8.74801,47919,129.921,78.7972,43,141,129,6.428999999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
390,-20829.9,-3741700.0,51.5552,-404.031,432,500,239.21,1,136,8.64157,51605,149.53,85.0233,63,143,131,6.5012099999999995, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
400,-19040.2,-3908300.0,63.3333,-300.635,433,500,242.956,1,136,8.62582,53478,151.964,89.0993,75,121,139,6.53265, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
410,-16168.6,-3958290.0,58.5,-276.387,449,500,248.676,1,136,8.733039999999999,56338,154.828,93.4358,74,121,144,6.592160000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
420,-26024.3,-4041660.0,56.0,-464.72,448,500,253.972,1,136,8.71913,58986,156.009,98.3438,74,179,143,6.53563, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
430,-16531.5,-4041650.0,58.4737,-282.717,463,500,260.158,1,136,8.80205,62079,172.149,100.86200000000001,79,136,147,6.60093, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
440,-16365.3,-4041630.0,50.0,-327.305,442,500,267.192,1,136,8.7023,65596,182.458,110.095,95,161,141,6.49249, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
450,-24736.4,-4341530.0,38.8707,-636.377,428,500,273.282,1,136,8.63013,68641,187.59,114.78200000000001,106,131,141,6.51809, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
460,-8364.5,-409163.0,64.3333,-130.018,444,500,279.094,1,136,8.708060000000001,71547,189.13099999999997,119.40299999999999,106,134,154,6.7229600000000005, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
470,-12846.0,-2195270.0,68.8333,-186.62400000000002,452,500,284.382,1,136,8.760539999999999,74191,185.071,123.725,117,147,158,6.709960000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
480,-25811.1,-4066630.0,54.8333,-470.72,420,500,289.2,1,136,8.57622,76600,190.12099999999998,129.406,121,157,145,6.633960000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
490,-24050.5,-3983290.0,58.75,-409.37,425,500,294.808,1,136,8.58186,79404,186.394,134.06799999999998,120,177,159,6.688160000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
500,-30539.9,-4041630.0,52.8333,-578.043,434,500,299.81,1,136,8.648639999999999,81905,176.37,138.82,132,155,165,6.7621, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
510,-32545.2,-4033290.0,59.8333,-543.931,447,500,303.144,1,136,8.72597,83572,145.282,144.516,134,163,162,6.77689, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
520,-376594.0,-172981000.0,51.8333,-7265.48,452,500,308.63599999999997,1,136,8.74728,86318,145.345,147.585,107,194,166,6.8181, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
530,-33933.7,-4033300.0,50.3333,-674.179,447,500,313.44,1,136,8.720260000000001,88720,125.829,150.284,118,176,161,6.76549, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
540,-17370.5,-2195230.0,60.8333,-285.54200000000003,442,500,320.276,1,136,8.69133,92138,116.031,158.333,147,178,169,6.791510000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
550,-28961.6,-4058290.0,53.5833,-540.496,424,500,327.28,1,183,8.59684,72140,132.859,118.56,111,141,166,6.809539999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
560,-18749.6,-3550000.0,51.9167,-361.147,430,500,331.936,1,183,8.63691,74468,118.90100000000001,120.443,100,169,166,6.851039999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
570,-15640.3,-1792520.0,55.3333,-282.656,441,500,336.666,1,183,8.70479,76833,112.751,125.435,109,142,178,7.00093, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
580,-28984.7,-3858290.0,66.0251,-438.994,429,500,342.86199999999997,1,183,8.63528,79931,129.08100000000002,130.82299999999998,113,160,181,6.965510000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
590,-16053.2,-3924960.0,63.6667,-252.144,454,500,348.106,1,183,8.76703,82553,128.651,138.582,116,185,180,6.9876, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
600,-41570.6,-4058330.0,63.6667,-652.941,438,500,355.496,1,183,8.66602,86248,120.486,144.246,137,180,185,7.01587, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
610,-20387.9,-3324960.0,54.8184,-371.916,439,500,361.86400000000003,1,254,8.70348,53932,117.899,87.6896,83,102,179,7.045960000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
620,-19251.0,-3458350.0,64.1667,-300.01599999999996,456,500,368.55,1,254,8.7703,57275,115.07,91.95200000000001,85,108,172,6.82405, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
630,-22388.6,-4041630.0,66.8333,-334.99199999999996,458,500,374.834,1,254,8.77948,60417,98.4355,96.0384,84,156,206,7.166060000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
640,-33650.0,-3991630.0,72.5833,-463.605,440,500,382.46,1,278,8.689969999999999,52230,103.13,79.542,72,93,192,7.059019999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
650,-43187.1,-13754200.0,68.5955,-629.591,450,500,389.56199999999995,1,278,8.74748,55781,103.723,83.4905,57,103,204,7.1875100000000005, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
660,-29808.9,-3908290.0,67.1531,-443.894,450,500,396.05800000000005,1,278,8.73752,59029,122.571,88.2958,75,105,209,7.17882, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
670,-28281.7,-4024960.0,70.8333,-399.27099999999996,439,500,401.73199999999997,1,278,8.67895,61866,111.23899999999999,91.7644,83,112,188,7.00397, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
680,-26910.3,-4058320.0,66.8333,-402.648,458,500,408.978,1,278,8.7743,65489,134.461,96.9332,85,120,194,7.0518, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
690,-24593.7,-3733330.0,70.9167,-346.79699999999997,447,500,413.99,1,278,8.71993,67995,137.666,101.963,78,145,177,6.9566300000000005, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
700,-15483.1,-3416640.0,64.8333,-238.813,438,500,419.53,1,278,8.676260000000001,70765,127.212,105.369,91,127,202,7.09665, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
710,-15938.3,-3788150.0,70.3333,-226.611,435,500,427.494,1,278,8.677769999999999,74747,130.293,110.054,48,237,173,6.94884, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
720,-1190780.0,-587246000.0,74.75,-15930.2,438,500,434.036,1,278,8.68026,78018,122.22,117.499,107,133,169,6.9021300000000005, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
730,-34329.3,-3833300.0,61.5357,-557.876,438,500,439.042,1,278,8.688989999999999,80521,139.993,123.087,109,136,177,6.9184399999999995, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
740,-76323.8,-15377600.0,58.0833,-1314.04,443,500,446.476,1,278,8.70084,84238,154.69,126.665,105,187,168,6.79511, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
750,-38959.7,-3991630.0,67.1667,-580.0459999999999,434,500,452.04,1,278,8.66977,87020,182.017,134.309,119,165,190,7.03755, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
760,-43123.1,-4058400.0,65.1667,-661.7360000000001,438,500,459.22,1,278,8.67455,90610,166.903,137.899,127,162,191,7.1089199999999995, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
770,-53710.5,-4058290.0,60.5,-887.778,437,500,465.67800000000005,1,305,8.67797,80339,111.7,120.56299999999999,63,191,176,6.974019999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
780,-9508.44,-511453.0,65.5,-145.167,436,500,472.332,1,344,8.67128,64166,95.0452,94.6598,75,130,186,7.0671800000000005, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
790,-27084.6,-3924960.0,63.3333,-427.651,438,500,478.918,1,358,8.68801,60459,60.0218,90.6427,62,145,187,7.048780000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
800,-23230.8,-3616640.0,65.1667,-356.48199999999997,441,500,485.514,1,358,8.700460000000001,63757,54.665,95.5603,67,201,205,7.208660000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
810,-295443.0,-128355000.0,67.1667,-4398.66,446,500,491.99800000000005,1,423,8.71973,34499,63.2997,61.953,34,132,203,7.21805, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
820,-3.26558e+17,-1.63279e+20,67.5,-4837890000000000.0,455,500,499.18800000000005,1,423,8.76499,38094,71.2714,57.4644,46,88,200,7.145639999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
830,-33489.1,-4058310.0,68.0,-492.48699999999997,425,500,506.31199999999995,1,459,8.62504,23656,71.88,31.6676,25,48,202,7.2269, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
840,-2500640.0,-1164800000.0,70.6667,-35386.5,458,500,513.418,1,459,8.7783,27209,83.6481,36.7302,30,52,216,7.28534, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
850,-53811.8,-4058290.0,70.3333,-765.097,431,500,519.26,1,459,8.63316,30130,96.5646,41.5111,27,76,206,7.230689999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
860,-401993000.0,-200988000000.0,56.8333,-7073190.0,441,500,526.202,1,459,8.69777,33601,104.03299999999999,47.4619,32,84,208,7.254580000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
870,-197967.0,-65393900.0,68.6667,-2883.01,442,500,531.46,1,459,8.69822,36230,113.35,50.6082,40,90,207,7.230169999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
880,-1.36185e+20,-6.80923e+22,68.0,-2.00271e+18,427,500,538.616,1,459,8.618219999999999,39808,119.652,54.9616,44,89,202,7.153969999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
890,-4945690000.0,-2472830000000.0,67.1667,-73633100.0,428,500,545.434,1,459,8.62182,43217,124.25,59.4327,44,80,193,7.090389999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
900,-237163000.0,-118536000000.0,69.3333,-3420620.0,443,500,552.6,1,459,8.70695,46800,124.15899999999999,65.2754,58,105,206,7.31893, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
910,-130011000.0,-64988700000.0,70.3333,-1848500.0,450,500,559.134,1,459,8.73948,50067,136.256,70.566,61,149,201,7.189210000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
920,-27945.7,-3316730.0,70.3333,-397.332,454,500,565.77,1,459,8.7625,53385,148.547,75.5913,65,96,186,6.97455, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
930,-38671.0,-3175020.0,68.0,-568.691,446,500,572.63,1,459,8.71679,56815,157.589,82.4721,75,109,189,7.00931, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
940,-27274.0,-4066630.0,62.8842,-433.717,434,500,578.248,1,459,8.65782,59624,166.321,87.6636,79,121,201,7.131710000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
950,-57876.0,-4390130.0,70.3333,-822.882,435,500,585.354,1,459,8.66348,63177,181.43400000000003,91.0324,78,116,196,7.09174, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
960,-822557.0,-353623000.0,69.5833,-11821.2,442,500,592.49,1,459,8.69875,66745,193.135,94.8406,85,113,190,7.10365, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
970,-949424000.0,-474691000000.0,69.8333,-13595600.0,452,500,599.812,1,459,8.76099,70406,179.04,101.156,78,141,186,7.059060000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
980,-4382280.0,-2174480000.0,69.3333,-63205.9,435,500,605.212,1,459,8.66675,73106,188.292,106.265,98,130,218,7.298439999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
990,-50057.3,-4058290.0,67.1667,-745.27,445,500,610.93,1,459,8.72348,75965,187.912,111.479,98,141,194,7.0932, -nan,0,0, -nan,0,0, -nan,0,0,500,500,137,sharing,10
0,-4091630.0,-4091630.0,-4091630.0,1.0,337,500,0.672,1,0,6.55321,336,1.99407,0.0,0,0,1,0.0, -nan,0,0, -nan,0,0, -nan,0,0,1,500,140,sharing,10
10,-15917.2,-3833300.0,0.946874,-16810.2,461,500,7.21,1,0,8.78854,3605,11.9842,3.5669199999999996,1,10,9,1.77185, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
20,-1941750000.0,-970867000000.0,0.268973,-7219130000.0,441,500,15.302,1,8,8.69646,3651,12.5017,4.31692,1,12,27,3.03931, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
30,-21035.5,-2194780.0,0.23823699999999998,-88296.5,441,500,21.605999999999998,1,8,8.693769999999999,6803,19.3547,7.43573,3,16,36,3.5387699999999995, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
40,-16711.4,-2029150.0,53.3333,-313.33799999999997,433,500,28.526,1,10,8.65324,9263,27.7057,9.476939999999999,2,29,40,3.3602800000000004, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
50,-49645.0,-4066300.0,56.5,-878.672,423,500,33.532,1,10,8.56896,11766,29.4796,12.5734,7,30,66,4.37102, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
60,-25024.2,-2020830.0,21.25,-1177.61,441,500,43.096000000000004,1,10,8.68728,16548,43.5914,17.0999,11,49,71,4.82126, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
70,-17788.5,-4041630.0,36.3091,-489.917,425,500,51.36,1,10,8.59993,20680,27.6295,16.1493,11,44,94,5.63319, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
80,-13432.4,-1022910.0,26.6667,-503.714,427,500,57.483999999999995,1,10,8.61549,23742,34.4059,24.031,17,43,91,5.6592199999999995, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
90,-27182.5,-2816610.0,57.8333,-470.015,434,500,62.582,1,10,8.65173,26291,47.1891,29.6744,21,45,103,5.93005, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
100,-8407.08,-1022910.0,26.8331,-313.311,447,500,70.10600000000001,1,39,8.73148,15553,48.1686,20.8794,10,47,86,5.5305599999999995, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
110,-9119.85,-681938.0,21.8333,-417.70300000000003,428,500,75.642,1,39,8.62593,18321,58.3884,26.4184,17,57,85,5.59077, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
120,-9637.51,-1022910.0,53.3333,-180.703,432,500,80.462,1,39,8.63777,20731,58.1753,30.6485,17,71,106,5.93256, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
130,-21692.8,-3608460.0,65.5,-331.18800000000005,442,500,86.30799999999999,1,39,8.6945,23654,48.7781,37.0051,33,55,132,6.37141, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
140,-32637.6,-3691620.0,65.5,-498.284,437,500,91.15799999999999,1,39,8.64831,26079,43.9364,39.2688,25,80,148,6.33285, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
150,-23409.3,-3541620.0,60.3333,-387.999,439,500,96.822,1,39,8.684989999999999,28911,48.4238,43.9745,23,93,161,6.7244, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
160,-60393.1,-4066630.0,52.8333,-1143.09,434,500,102.432,1,39,8.67042,31716,51.3532,49.473,28,101,158,6.61919, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
170,-35046.7,-3608400.0,69.8333,-501.86199999999997,437,500,107.49799999999999,1,62,8.6654,22749,52.6629,30.8423,19,64,155,6.57883, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
180,-42170.8,-3616690.0,59.6667,-706.7719999999999,437,500,112.988,1,73,8.66924,19994,62.4289,30.2227,12,69,147,6.434740000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
190,-58314.7,-4058310.0,58.8333,-991.184,426,500,119.728,1,73,8.62071,23364,73.11,35.9987,28,55,152,6.53914, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
200,-64952.2,-3974960.0,62.8333,-1033.72,451,500,125.26799999999999,1,73,8.741769999999999,26134,80.0687,39.8308,31,64,173,6.74562, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
210,-50909.4,-4058290.0,71.1667,-715.355,435,500,130.704,1,77,8.67724,26852,88.7942,41.7727,33,58,170,6.844189999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
220,-30243.9,-3250230.0,63.3333,-477.535,435,500,137.506,1,77,8.668460000000001,30253,91.0767,44.5013,25,96,184,6.88064, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
230,-10422.3,-818325.0,63.1667,-164.99599999999998,444,500,143.252,1,77,8.70479,33126,99.1926,51.8024,44,69,186,6.867039999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
240,-48970.7,-4066630.0,63.1667,-775.2610000000001,451,500,148.596,1,77,8.74801,35798,102.464,55.2,29,108,197,7.00905, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
250,-17230.9,-3591620.0,61.6667,-279.42,436,500,154.928,1,77,8.669039999999999,38964,112.836,62.7546,53,92,185,6.9147, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
260,-9280.63,-818325.0,65.8333,-140.972,440,500,161.174,1,77,8.68295,42087,115.345,66.0934,41,83,196,6.94884, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
270,-16730.1,-4066630.0,65.8333,-254.128,438,500,167.834,1,77,8.676060000000001,45417,104.711,71.773,65,91,200,7.05819, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
280,-20919.0,-3983330.0,66.8333,-313.002,444,500,172.812,1,77,8.70997,47906,110.946,74.7712,55,105,184,6.92935, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
290,-8936.33,-1022910.0,70.1667,-127.359,438,500,178.136,1,77,8.676169999999999,50568,125.18299999999999,81.5052,65,111,188,6.938439999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
300,-12758.0,-1365220.0,70.8333,-180.113,451,500,183.74,1,77,8.74997,53370,142.643,87.4204,61,124,182,6.958819999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
310,-14725.4,-2291670.0,63.3333,-232.50599999999997,431,500,189.332,1,77,8.645439999999999,56166,146.44,92.7035,70,134,171,6.87903, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
320,-15260.6,-2045810.0,71.8333,-212.445,431,500,194.00599999999997,1,77,8.644260000000001,58503,156.92600000000002,97.1301,76,143,161,6.74723, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
330,-28750.3,-4066630.0,61.9167,-464.338,437,500,200.59599999999998,1,77,8.66997,61798,160.764,100.11200000000001,80,144,182,6.94805, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
340,-25045.0,-4066630.0,62.1667,-402.869,441,500,206.44799999999998,1,77,8.704989999999999,64724,176.378,105.113,73,164,192,7.0384899999999995, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
350,-8703.66,-681938.0,62.5,-139.259,427,500,212.98,1,77,8.62071,67990,179.82299999999998,111.24799999999999,70,195,180,6.992889999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
360,-21745.1,-4041630.0,69.3958,-313.349,441,500,219.18599999999998,1,77,8.68655,71093,184.86599999999999,116.256,100,160,203,7.10078, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
370,-24740.6,-3524960.0,69.9379,-353.751,434,500,225.028,1,77,8.653039999999999,74014,177.919,122.432,109,247,209,7.16701, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
380,-52189.7,-4066630.0,67.1667,-777.018,422,500,231.24400000000003,1,77,8.60169,77122,161.77700000000002,128.845,122,146,213,7.22003, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
390,-39871.9,-3916630.0,59.3333,-671.998,437,500,236.418,1,77,8.67206,79709,150.64600000000002,132.983,123,164,221,7.330939999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
400,-19872.8,-3974960.0,69.0,-288.01099999999997,434,500,242.34,1,77,8.65382,82670,144.304,138.03,132,153,228,7.369330000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
410,-18951.2,-3524960.0,57.6667,-328.634,425,500,248.012,1,77,8.59695,85506,160.561,140.812,97,164,212,7.217860000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
420,-11277.4,-584518.0,69.8333,-161.49,435,500,254.56799999999998,1,129,8.65802,62784,157.269,103.887,95,201,193,7.05762, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
430,-12981.8,-1363880.0,67.6667,-191.84900000000002,440,500,262.242,1,129,8.70197,66621,153.97799999999998,107.54700000000001,99,139,216,7.323989999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
440,-21592.8,-3602830.0,69.8333,-309.205,444,500,271.35,1,129,8.71528,71175,151.424,111.15100000000001,100,143,218,7.278519999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
450,-34549.4,-4008290.0,67.0278,-515.45,444,500,278.658,1,129,8.704460000000001,74829,122.554,114.08,80,139,249,7.57608, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
460,-26013.0,-3416620.0,69.4167,-374.73699999999997,447,500,285.79200000000003,1,129,8.720989999999999,78396,113.665,118.60700000000001,106,154,263,7.6156, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
470,-7875970.0,-3925350000.0,60.8333,-129468.0,435,500,294.922,1,129,8.66602,82961,73.26,124.897,67,265,271,7.72991, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
480,-47273.7,-7057070.0,58.6667,-805.802,444,500,301.48400000000004,1,141,8.71193,80242,94.9661,121.54299999999999,112,142,251,7.5614300000000005, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
490,-15031.3,-1947830.0,59.8333,-251.21900000000002,434,500,307.668,1,141,8.65553,83334,93.5073,126.581,112,148,263,7.648339999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
500,-33554.5,-2195270.0,71.8333,-467.11699999999996,422,500,314.23400000000004,1,250,8.60038,32117,83.2188,45.5506,21,78,252,7.590439999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
510,-26026.3,-4091630.0,59.2632,-439.165,447,500,319.76599999999996,1,250,8.71777,34883,85.3464,51.21,42,69,272,7.68019, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
520,-19982.2,-4058290.0,62.8333,-318.019,450,500,328.254,1,250,8.73601,39127,93.8007,57.3904,52,84,271,7.68155, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
530,-35821.3,-4066630.0,65.1667,-549.688,440,500,336.606,1,250,8.69397,43303,78.0981,62.453,44,113,256,7.5960399999999995, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
540,-24824.8,-4058290.0,68.6667,-361.526,448,500,342.92800000000005,1,250,8.73777,46464,81.6074,67.206,63,108,252,7.5548399999999996, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
550,-35162.7,-4066640.0,62.5,-562.6030000000001,445,500,350.05199999999996,1,284,8.724789999999999,33026,77.6753,71.0526,61,151,256,7.6214, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
560,-17383.1,-4058310.0,63.8333,-272.32,424,500,356.92400000000004,1,284,8.599639999999999,36462,85.561,49.4197,39,80,261,7.60048, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
570,-22868.6,-4091630.0,57.8333,-395.42199999999997,444,500,363.49199999999996,1,284,8.720460000000001,39746,72.9156,54.5097,39,69,276,7.787889999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
580,-18367.0,-4058290.0,69.8333,-263.012,433,500,369.264,1,284,8.66479,42632,84.2559,60.2221,41,113,265,7.68686, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
590,-9174.71,-1363880.0,65.5,-140.072,460,500,375.214,1,284,8.78854,45607,95.67200000000001,64.9296,49,95,284,7.77003, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
600,-9313.07,-4091630.0,70.6667,-131.789,454,500,381.9,1,284,8.74568,48950,86.0782,69.2359,40,117,263,7.65762, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
610,-9864.32,-2045810.0,66.3333,-148.708,442,500,387.684,1,284,8.70532,51842,86.6048,72.043,56,138,256,7.60641, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
620,-13112.3,-1967570.0,53.1646,-246.636,459,500,394.194,1,284,8.7783,55097,87.325,79.5799,72,101,265,7.68425, -nan,0,0, -nan,0,0, -nan,0,0,500,500,140,sharing,10
